Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
2014,989.1,991.3,990.5,990.9,991.9,991.2,991.4,992.6,994.1,994.9,995.7,998.7
2015,999.3,1001.6,1001.9,1003.4,1004.0,1005.9,1007.1,1009.0,1009.3,1011.3,1011.5,1013.3
2016,1010.3,1010.7,1014.6,1015.0,1014.2,1014.6,1017.0,1015.9,1020.0,1018.2,1016.0,1014.5
2017,1016.7,1019.1,1019.4,1019.2,1017.3,1019.1,1016.9,1017.6,1018.6,1020.4,1020.1,1022.4
2018,1020.9,1021.8,1023.0,1021.9,1025.3,1025.8,1026.2,1025.7,1025.9,1023.7,1024.8,1023.0
2019,1028.2,1024.6,1021.8,1025.3,1026.4,1025.8,1026.7,1028.2,1027.6,1028.9,1030.0,1029.1
2020,1032.4,1031.4,1026.5,933.3,944.2,960.9,973.6,983.5,988.7,991.7,993.9,995.9
2021,997.7,995.8,1001.1,1002.6,1004.3,1006.3,1010.7,1011.6,1008.0,1013.6,1016.0,1019.9
2022,1018.1,1022.1,1022.3,1022.2,1022.1,1022.1,1027.6,1029.7,1031.9,1032.8,1035.2,1036.8
2023,1040.4,1042.2,1043.4,1046.4,1047.0,1052.3,1049.2,1050.0,1053.4,1055.7,1056.0,1057.9
2024,1057.9,1061.1,1062.5,1065.4,1069.1,1069.1(P),,,,,,
