Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
2014,780.5,779.6,779.8,779.8,781.5,783.3,781.4,782.4,783.5,783.6,786.2,787.3
2015,789.5,791.1,792.4,795.0,798.3,800.6,805.6,806.9,807.8,811.5,812.3,812.6
2016,814.8,816.0,816.7,821.2,821.1,820.5,825.1,825.9,826.9,825.3,827.1,827.7
2017,828.2,828.0,829.3,830.2,831.6,832.0,832.3,832.2,833.2,834.2,834.4,836.1
2018,837.9,838.7,838.5,837.3,837.3,837.6,836.9,836.7,835.0,836.2,835.3,834.7
2019,834.9,835.6,835.9,835.0,836.4,838.9,841.1,842.6,842.8,844.3,845.9,847.2
2020,848.4,850.0,845.0,797.3,798.5,800.7,800.5,804.2,806.8,813.2,814.8,816.2
2021,816.8,818.7,821.0,821.0,821.5,820.8,827.6,828.8,825.0,839.0,841.5,843.2
2022,845.0,845.9,845.5,844.1,842.4,841.1,840.0,837.7,835.1,830.8,829.0,826.8
2023,822.0,818.7,818.6,815.5,814.9,816.3,812.9,811.8,810.8,812.5,812.8,810.4
2024,808.2,804.9,803.0,801.2,806.7,808.9(P),,,,,,
