Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
2014,3763.9,3759.1,3764.7,3781.4,3789.3,3790.6,3786.0,3788.9,3794.1,3792.6,3797.0,3801.4
2015,3812.5,3815.8,3808.3,3832.5,3847.7,3853.7,3869.6,3878.2,3887.4,3897.3,3902.3,3907.7
2016,3890.3,3896.2,3904.1,3911.3,3907.5,3912.5,3915.7,3922.0,3927.8,3929.9,3935.0,3934.7
2017,3936.4,3946.6,3948.3,3951.5,3954.2,3960.7,3962.7,3963.3,3969.2,3971.5,3969.3,3982.0
2018,3991.0,3995.5,4000.9,4004.6,4010.5,4017.9,4021.5,4017.8,4015.2,4020.9,4027.2,4026.9
2019,4035.3,4039.6,4046.6,4050.1,4053.1,4062.3,4061.6,4062.9,4063.5,4076.4,4078.5,4079.3
2020,4090.7,4087.7,4067.7,3612.0,3633.1,3708.6,3767.4,3828.2,3858.9,3875.4,3880.8,3890.3
2021,3901.2,3897.1,3911.3,3915.4,3927.4,3932.3,3967.7,3976.6,3971.1,3994.7,4002.1,4016.6
2022,4002.9,4030.9,4034.8,4061.2,4064.6,4060.6,4088.5,4102.4,4112.6,4107.2,4115.6,4117.3
2023,4140.1,4151.6,4154.4,4156.6,4164.0,4174.1,4171.8,4179.5,4187.4,4182.5,4187.3,4191.3
2024,4199.3,4211.8,4230.0,4236.7,4245.9,4260.9(P),,,,,,
