Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
2014,1857.8,1855.2,1857.7,1858.3,1859.6,1862.7,1865.8,1863.3,1866.0,1871.6,1875.0,1876.4
2015,1879.3,1878.2,1876.5,1877.7,1880.3,1888.2,1891.0,1892.8,1895.2,1896.8,1900.5,1904.3
2016,1911.1,1909.2,1910.8,1917.5,1921.5,1925.0,1931.1,1931.1,1936.0,1932.2,1933.5,1939.4
2017,1940.0,1943.1,1945.2,1952.1,1947.8,1946.4,1941.9,1938.3,1938.0,1945.4,1946.3,1947.5
2018,1945.6,1950.8,1956.3,1954.5,1957.1,1958.6,1961.4,1962.5,1959.1,1954.9,1959.1,1959.8
2019,1959.1,1964.7,1969.3,1969.1,1973.5,1976.6,1978.8,1983.3,1984.9,1988.8,1992.2,1991.5
2020,1998.4,2003.2,2005.5,1952.0,1921.2,1926.0,1959.2,1985.6,1984.6,1951.0,1947.5,1951.3
2021,1952.9,1948.4,1947.5,1956.4,1954.8,1960.2,1974.3,1966.6,1972.0,1972.8,1972.0,1975.5
2022,1977.3,1977.6,1979.7,1980.0,1980.6,1985.7,1994.3,1996.8,1998.9,2005.3,2008.2,2012.8
2023,2016.6,2022.2,2027.6,2034.7,2040.0,2044.2,2044.5,2059.4,2062.2,2071.8,2074.9,2078.0
2024,2083.6,2089.7,2095.1,2096.5,2099.3,2102.4(P),,,,,,
