Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
2014,2793.0,2795.7,2794.8,2797.2,2810.0,2816.0,2818.6,2822.9,2821.9,2825.8,2830.8,2835.9
2015,2833.7,2838.7,2843.6,2851.5,2860.4,2858.6,2863.3,2864.7,2863.9,2874.6,2878.5,2879.6
2016,2877.7,2882.7,2886.7,2900.1,2893.3,2884.3,2903.5,2910.5,2912.7,2910.1,2911.7,2910.2
2017,2927.9,2930.2,2938.8,2933.9,2930.4,2938.7,2938.4,2938.6,2946.0,2942.9,2947.5,2949.4
2018,2957.1,2959.3,2958.4,2949.7,2960.0,2965.3,2967.0,2967.7,2969.2,2967.7,2973.2,2973.4
2019,2973.7,2972.3,2975.4,2981.6,2985.0,2985.8,2986.8,2990.6,2987.2,2989.4,2986.6,2988.5
2020,2992.6,2993.1,2977.3,2578.6,2601.1,2673.8,2713.2,2752.9,2774.1,2801.3,2801.6,2755.9
2021,2799.4,2812.4,2833.9,2841.0,2844.8,2846.6,2867.1,2870.0,2855.2,2887.1,2894.2,2903.8
2022,2894.4,2909.2,2910.5,2925.2,2929.5,2923.3,2942.0,2945.0,2952.1,2949.9,2953.1,2954.1
2023,2966.0,2970.5,2976.6,2975.6,2981.4,2994.3,2985.3,2987.2,2995.9,2997.2,3000.4,3000.2
2024,3008.1,3011.1,3020.0,3024.7,3018.4,3015.2(P),,,,,,
