Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
2014,1308.7,1312.0,1314.0,1318.4,1320.8,1324.5,1325.5,1331.4,1335.9,1339.9,1344.9,1348.0
2015,1355.6,1360.2,1364.9,1365.2,1371.0,1375.5,1380.2,1383.8,1387.5,1393.2,1396.7,1399.5
2016,1402.8,1408.1,1412.7,1417.6,1420.4,1423.8,1433.2,1434.0,1438.7,1438.7,1439.7,1441.4
2017,1447.8,1450.6,1456.6,1458.2,1461.0,1466.0,1469.2,1472.4,1477.1,1481.3,1486.4,1490.7
2018,1494.9,1501.6,1503.5,1503.6,1507.9,1514.4,1516.8,1521.4,1527.2,1529.0,1533.2,1536.0
2019,1539.9,1542.0,1545.7,1550.4,1555.0,1554.2,1558.8,1562.7,1566.5,1569.3,1572.8,1572.2
2020,1571.0,1572.6,1569.1,1429.9,1475.1,1500.9,1521.5,1535.6,1544.7,1563.5,1567.4,1572.4
2021,1579.2,1586.0,1592.8,1599.6,1604.4,1611.6,1623.1,1623.9,1621.4,1634.1,1638.5,1644.0
2022,1650.4,1660.0,1667.0,1674.0,1677.1,1677.9,1688.1,1691.1,1694.7,1695.2,1699.7,1700.2
2023,1705.2,1708.1,1709.8,1713.1,1718.7,1724.5,1722.4,1725.9,1734.0,1738.5,1739.1,1738.3
2024,1743.4,1741.9,1746.1,1751.7,1755.5,1762.2(P),,,,,,
