Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
2014,4146.7,4163.3,4164.9,4157.4,4180.2,4198.1,4192.4,4196.8,4192.8,4203.7,4212.1,4229.9
2015,4222.3,4221.2,4222.8,4226.0,4245.8,4243.3,4252.8,4255.5,4257.2,4274.1,4275.7,4287.9
2016,4295.4,4298.1,4299.9,4326.8,4314.8,4318.9,4336.3,4332.1,4347.5,4343.3,4355.4,4350.6
2017,4365.4,4362.6,4367.6,4373.5,4378.0,4382.2,4369.2,4378.9,4384.7,4382.9,4389.7,4391.8
2018,4402.7,4413.0,4425.1,4413.4,4422.6,4434.0,4425.8,4429.8,4427.5,4440.9,4442.4,4439.6
2019,4438.6,4441.0,4445.2,4444.0,4444.9,4442.5,4439.2,4447.7,4449.4,4424.9,4449.0,4459.3
2020,4447.3,4448.5,4417.0,3390.4,3523.1,3859.3,3962.8,4039.5,4083.0,4114.8,4117.0,4049.2
2021,4082.4,4136.3,4157.1,4138.6,4153.0,4175.0,4197.7,4219.2,4228.8,4281.8,4298.6,4309.6
2022,4305.3,4324.9,4344.3,4365.8,4364.0,4369.5,4385.5,4391.7,4394.4,4396.8,4406.7,4413.1
2023,4429.0,4434.9,4439.1,4454.6,4462.3,4471.6,4462.1,4454.6,4464.5,4440.1,4451.1,4465.9
2024,4457.1,4469.2,4479.3,4495.8,4506.9,4507.1(P),,,,,,
